Conversation ID,DateTime Conversation Started,DateTime Conversation Resolved,Contact ID,Assignee,Number of Outgoing Messages,Number of Incoming Messages,DateTime First Response,Conversation Category,Closing Note Summary,Closed By,First Response Time,Resolution Time,First Assignee,Closed By Source,Closed By Team,Opened By Source,Opened By Channel,First Assignment Timestamp,First Response By,Last Assignment Timestamp,Last Assignee,Time to First Assignment,First Assignment to First Response Time,Last Assignment to Response Time,First Assignment to Close Time,Last Assignment to Close Time,Average Response Time,Number of Assignments,Number of Responses
1736153714999998,2025-01-06 09:55:14,2025-01-06 09:55:36,192636460,475779,0,1,,Spam,testing,415266,,00:00:21,475779,user,23513,contact,352020,2025-01-06 09:55:14,,2025-01-06 09:55:14,475779,,,,00:00:21,00:00:21,,0,0
1735984722883998,2025-01-04 10:58:42,2025-01-06 12:46:42,243952934,475775,24,20,2025-01-06 08:39:28,To follow up,Bac 2025,475775,21:40:45,01:47:59,475775,user,23536,contact,322607,2025-01-04 10:58:53,475775,2025-01-04 10:58:53,475775,00:00:11,21:40:35,21:40:34,01:47:48,01:47:48,07:00:34,1,7
1735335624344998,2024-12-27 22:40:24,2025-01-06 09:26:43,242606398,475779,10,6,2024-12-30 09:04:20,To follow up,"follow up",475779,10:23:56,10:46:19,475779,user,23536,contact,345296,2024-12-27 22:40:32,475779,2024-12-27 22:40:32,475779,00:00:08,10:23:49,10:23:47,10:46:10,10:46:10,15:14:11,1,4
1739001279161998,2025-02-08 08:54:39,2025-02-11 15:43:42,253007857,475779,6,3,2025-02-10 11:38:45,Lead Unresponsive,"no reply",475779,02:44:06,06:49:03,475779,user,23536,contact,322607,2025-02-08 08:54:50,475779,2025-02-08 08:54:50,475779,00:00:11,02:43:56,02:43:54,06:48:51,06:48:51,01:47:02,1,2
1738621245850998,2025-02-03 23:20:45,2025-02-11 17:19:53,251603038,475775,3,2,2025-02-04 10:38:32,Lead Unresponsive,Sans réponse,475775,11:17:46,17:59:07,475775,user,23536,contact,322607,2025-02-03 23:20:59,475775,2025-02-03 23:20:59,475775,00:00:13,11:17:34,11:17:33,17:58:54,17:58:54,11:17:46,1,1
1738503184359998,2025-02-02 14:33:04,2025-02-11 17:24:09,251162736,475775,4,1,2025-02-03 10:45:13,Lead Unresponsive,Sans réponse,475775,20:12:09,02:51:05,475775,user,23536,contact,322607,2025-02-02 14:33:12,475775,2025-02-02 14:33:12,475775,00:00:07,20:12:01,20:12:01,02:50:57,02:50:57,20:12:09,1,1
1738500022427998,2025-02-02 13:40:22,2025-02-11 17:24:20,251146504,475775,4,2,2025-02-03 10:46:18,Lead Unresponsive,Sans réponse,475775,21:05:56,03:43:57,475775,user,23536,contact,322607,2025-02-02 13:40:33,475775,2025-02-02 13:40:33,475775,00:00:11,21:05:45,21:05:44,03:43:46,03:43:46,21:05:56,1,1
1738506362450998,2025-02-02 15:26:02,2025-02-11 17:24:31,251194171,475775,4,1,2025-02-03 10:44:53,Lead Unresponsive,Sans réponse,475775,19:18:51,01:58:29,475775,user,23536,ctc_ads,322607,2025-02-02 15:26:13,475775,2025-02-02 15:26:13,475775,00:00:10,19:18:41,19:18:40,01:58:18,01:58:18,19:18:51,1,1
1738527946839998,2025-02-02 21:25:46,2025-02-11 17:24:45,251246222,475775,5,2,2025-02-03 10:42:36,Lead Unresponsive,Sans réponse,475775,13:16:49,19:58:59,475775,user,23536,ctc_ads,322607,2025-02-02 21:25:56,475775,2025-02-02 21:25:56,475775,00:00:09,13:16:40,13:16:39,19:58:49,19:58:49,13:16:49,1,1
1738532971704998,2025-02-02 22:49:31,2025-02-11 17:25:02,251254425,475775,4,1,2025-02-03 10:40:22,Lead Unresponsive,Sans réponse,475775,11:50:50,18:35:31,475775,user,23536,contact,322607,2025-02-02 22:49:44,475775,2025-02-02 22:49:44,475775,00:00:12,11:50:39,11:50:37,18:35:18,18:35:18,11:50:50,1,1
1738603511080998,2025-02-03 18:25:11,2025-02-11 17:14:52,251555388,475775,4,1,2025-02-04 11:23:01,Lead Unresponsive,Sans réponse,475775,16:57:50,22:49:41,475775,user,23536,ctc_ads,322607,2025-02-03 18:25:21,475775,2025-02-03 18:25:21,475775,00:00:09,16:57:41,16:57:40,22:49:31,22:49:31,16:57:50,1,1
1738606765843998,2025-02-03 19:19:25,2025-02-11 17:15:13,251563941,475775,4,1,2025-02-04 11:19:51,Lead Unresponsive,Sans réponse,475775,16:00:26,21:55:47,475775,user,23536,contact,322607,2025-02-03 19:19:39,475775,2025-02-03 19:19:39,475775,00:00:13,16:00:14,16:00:12,21:55:34,21:55:34,16:00:26,1,1
1739117473837998,2025-02-09 17:11:13,2025-02-11 15:42:24,253343649,475779,10,8,2025-02-10 09:31:51,Future Lead,"might get back to us",475779,16:20:37,22:31:10,475779,user,23536,contact,322607,2025-02-09 17:11:23,475779,2025-02-09 17:11:23,475779,00:00:09,16:20:29,16:20:28,22:31:01,22:31:01,05:34:21,1,3
1739195430131998,2025-02-10 14:50:30,2025-02-11 15:42:52,249441915,475779,0,1,,Unqualified,".",475779,,00:52:22,475779,user,23536,contact,322607,2025-02-10 14:50:30,,2025-02-10 14:50:30,475779,,,,00:52:22,00:52:22,,0,0
1738487174488998,2025-02-02 10:06:14,2025-02-11 17:22:03,251078870,475775,13,11,2025-02-03 10:51:19,Lead Unresponsive,Block,475775,00:45:05,07:15:48,475775,user,23536,ctc_ads,322607,2025-02-02 10:06:24,475775,2025-02-02 10:06:24,475775,00:00:10,00:44:55,00:44:54,07:15:38,07:15:38,06:23:11,1,4
1738498806940998,2025-02-02 13:20:06,2025-02-11 17:22:46,251143534,475775,20,18,2025-02-03 10:47:25,To follow up,"Had a phone call",475775,21:27:18,04:02:39,475775,user,23536,contact,322607,2025-02-02 13:20:15,475775,2025-02-02 13:20:15,475775,00:00:08,21:27:10,21:27:10,04:02:31,04:02:31,02:44:47,1,8
1738497869003998,2025-02-02 13:04:29,2025-02-11 17:22:59,251141459,475775,5,1,2025-02-03 10:48:38,Lead Unresponsive,Sans réponse,475775,21:44:09,04:18:30,475775,user,23536,contact,322607,2025-02-02 13:04:39,475775,2025-02-02 13:04:39,475775,00:00:10,21:43:59,21:43:58,04:18:19,04:18:19,21:44:09,1,1
1738661650387998,2025-02-04 10:34:10,2025-02-11 17:20:38,251688180,475775,2,1,,Lead Unresponsive,Sans réponse,475775,,06:46:27,475775,user,23536,contact,322607,2025-02-04 10:34:20,,2025-02-04 10:34:20,475775,00:00:09,,,06:46:18,06:46:18,,1,0
1738607711791998,2025-02-03 19:35:11,2025-02-11 17:20:52,251566238,475775,4,2,2025-02-04 10:31:54,Lead Unresponsive,Sans réponse,475775,14:56:42,21:45:40,475775,user,23536,ctc_ads,322607,2025-02-03 19:35:22,475775,2025-02-03 19:35:22,475775,00:00:11,14:56:32,14:56:31,21:45:29,21:45:29,14:56:42,1,1
1738535859234998,2025-02-02 23:37:39,2025-02-11 17:23:12,251258594,475775,4,2,2025-02-03 10:40:01,Lead Unresponsive,Sans réponse,475775,11:02:22,17:45:33,475775,user,23536,contact,322607,2025-02-02 23:37:49,475775,2025-02-02 23:37:49,475775,00:00:10,11:02:13,11:02:11,17:45:23,17:45:23,05:37:11,1,2
1738491456920998,2025-02-02 11:17:36,2025-02-11 17:23:40,251089272,475775,5,3,2025-02-02 12:06:07,Lead Unresponsive,Sans réponse,475775,00:48:30,06:06:03,475775,user,23536,contact,322607,2025-02-02 11:17:45,475775,2025-02-02 11:17:45,475775,00:00:08,00:48:23,00:48:21,06:05:55,06:05:55,11:33:00,1,2
1738411624186998,2025-02-01 13:07:04,2025-02-11 17:25:30,250887227,475775,7,4,2025-02-02 12:21:49,Lead Unresponsive,Can't respond,475775,23:14:45,04:18:26,475775,user,23536,contact,322607,2025-02-01 13:07:15,475775,2025-02-01 13:07:15,475775,00:00:10,23:14:35,23:14:34,04:18:15,04:18:15,11:52:39,1,2
1738512059707998,2025-02-02 17:00:59,2025-02-11 17:26:04,251210400,475775,1,1,,Cancelled,Can't respond,475775,,00:25:04,475775,user,23536,contact,322607,2025-02-02 17:01:08,,2025-02-02 17:01:08,475775,00:00:08,,,00:24:55,00:24:55,,1,0
1739118808360998,2025-02-09 17:33:28,2025-02-11 17:01:30,253346882,475775,8,8,2025-02-10 14:51:46,Future Lead,Future future lead,475775,21:18:18,23:28:02,475775,user,23536,contact,322607,2025-02-09 17:33:38,475775,2025-02-09 17:33:38,475775,00:00:09,21:18:09,21:18:08,23:27:52,23:27:52,22:26:51,1,2
1738439439108998,2025-02-01 20:50:39,2025-02-11 17:27:18,250971833,475775,4,1,2025-02-02 12:14:53,Lead Unresponsive,Sans réponse,475775,15:24:14,20:36:39,475775,user,23536,contact,322607,2025-02-01 20:50:49,475775,2025-02-01 20:50:49,475775,00:00:10,15:24:06,15:24:04,20:36:28,20:36:28,15:24:14,1,1
1738431816871998,2025-02-01 18:43:36,2025-02-11 17:27:28,250955919,475775,4,1,,Lead Unresponsive,Sans réponse,475775,,22:43:51,475775,user,23536,contact,355501,2025-02-01 18:43:49,,2025-02-01 18:43:49,475775,00:00:12,,17:33:18,22:43:39,22:43:39,17:33:30,1,1
1738415888842998,2025-02-01 14:18:08,2025-02-11 17:27:41,250898909,475775,5,4,2025-02-02 12:18:47,Unqualified,des cours d'anglais,475775,22:00:38,03:09:32,475775,user,23536,ctc_ads,322607,2025-02-01 14:18:17,475775,2025-02-01 14:18:17,475775,00:00:09,22:00:30,22:00:29,03:09:23,03:09:23,22:00:38,1,1
1738423774485998,2025-02-01 16:29:34,2025-02-11 17:27:59,250925166,475775,4,2,2025-02-02 12:20:11,Lead Unresponsive,Sans réponse,475775,19:50:36,00:58:25,475775,user,23536,ctc_ads,322607,2025-02-01 16:29:45,475775,2025-02-01 16:29:45,475775,00:00:10,19:50:27,19:50:25,00:58:14,00:58:14,19:50:36,1,1
1738420654197998,2025-02-01 15:37:34,2025-02-11 17:28:11,250914262,475775,4,1,2025-02-02 12:21:15,Lead Unresponsive,Sans réponse,475775,20:43:40,01:50:36,475775,user,23536,contact,322607,2025-02-01 15:37:42,475775,2025-02-01 15:37:42,475775,00:00:08,20:43:34,20:43:32,01:50:28,01:50:28,20:43:40,1,1
1739284602999998,2025-02-11 15:36:42,2025-02-11 17:28:44,253941582,475775,3,7,2025-02-11 16:55:54,Unqualified,Japan,475775,01:19:11,01:52:01,475775,user,23536,contact,352020,2025-02-11 15:36:54,475775,2025-02-11 15:36:54,475775,00:00:11,01:19:01,01:18:59,01:51:50,01:51:50,00:43:52,1,2
1739051275072998,2025-02-08 22:47:55,2025-02-11 17:12:40,253149555,475775,9,7,2025-02-10 14:48:38,Unqualified,Stage,475775,16:00:43,18:24:45,475775,user,23536,contact,322607,2025-02-08 22:48:04,475775,2025-02-08 22:48:04,475775,00:00:09,16:00:34,16:00:33,18:24:36,18:24:36,16:13:48,1,4
1738602148279998,2025-02-03 18:02:28,2025-02-11 17:14:23,251529488,475775,5,1,2025-02-04 11:23:36,Lead Unresponsive,Sans réponse,475775,17:21:08,23:11:54,475775,user,23536,ctc_ads,322607,2025-02-03 18:02:38,475775,2025-02-03 18:02:38,475775,00:00:09,17:21:00,17:20:58,23:11:44,23:11:44,17:21:08,1,1
1738667040060998,2025-02-04 12:04:00,2025-02-11 17:14:37,251706940,475775,5,2,2025-02-04 12:05:18,Lead Unresponsive,Sans réponse,475775,00:01:18,05:10:37,475775,user,23536,contact,322607,2025-02-04 12:04:12,475775,2025-02-04 12:04:12,475775,00:00:11,00:01:08,00:01:06,05:10:25,05:10:25,00:11:19,1,2
1738410471360998,2025-02-01 12:47:51,2025-02-11 17:21:08,250884474,475775,11,6,2025-02-03 10:57:17,Lead Unresponsive,Sans réponse,475775,22:09:26,04:33:17,475775,user,23536,contact,322607,2025-02-01 12:48:00,475775,2025-02-01 12:48:00,475775,00:00:09,22:09:17,22:09:17,04:33:07,04:33:07,21:36:44,1,3
1738615796482998,2025-02-03 21:49:56,2025-02-11 17:21:28,251583760,475775,2,1,,Lead Unresponsive,Sans réponse,475775,,19:31:31,475775,user,23536,contact,322607,2025-02-03 21:50:08,,2025-02-03 21:50:08,475775,00:00:12,,,19:31:19,19:31:19,,1,0
1738432972280998,2025-02-01 19:02:52,2025-02-11 17:21:42,250958694,475775,13,4,2025-02-02 12:16:33,Lead Unresponsive,Sans réponse,475775,17:13:41,22:18:49,475775,user,23536,contact,322607,2025-02-01 19:03:01,475775,2025-02-01 19:03:01,475775,00:00:08,17:13:33,17:13:32,22:18:41,22:18:41,09:41:35,1,4
1738500064018998,2025-02-02 13:41:04,2025-02-11 17:26:23,248357518,475775,1,1,,Unqualified,Beaux arts,475775,,03:45:19,475775,user,23536,contact,322607,2025-02-02 13:41:04,,2025-02-02 13:41:04,475775,,,,03:45:19,03:45:19,,0,0
1738349379339998,2025-01-31 19:49:39,2025-02-11 17:26:38,250747836,475775,4,1,2025-02-02 12:24:55,Lead Unresponsive,Sans réponse,475775,16:35:15,21:36:59,475775,user,23536,contact,322607,2025-01-31 19:49:49,475775,2025-01-31 19:49:49,475775,00:00:09,16:35:06,16:35:06,21:36:49,21:36:49,16:35:15,1,1
1738478555177998,2025-02-02 07:42:35,2025-02-11 17:26:56,251048688,475775,4,1,2025-02-02 12:13:10,Lead Unresponsive,Sans réponse,475775,04:30:35,09:44:21,475775,user,23536,contact,322607,2025-02-02 07:42:44,475775,2025-02-02 07:42:44,475775,00:00:09,04:30:27,04:30:25,09:44:12,09:44:12,04:30:35,1,1
1738445110816998,2025-02-01 22:25:10,2025-02-11 17:27:08,250981476,475775,4,2,2025-02-02 12:14:05,Lead Unresponsive,Sans réponse,475775,13:48:54,19:01:57,475775,user,23536,contact,322607,2025-02-01 22:25:22,475775,2025-02-01 22:25:22,475775,00:00:11,13:48:44,13:48:43,19:01:46,19:01:46,13:48:54,1,1
1739168255301998,2025-02-10 07:17:35,2025-02-11 17:05:56,253460482,475775,0,1,,Unqualified,Shared a post on tiktok,475775,,09:48:21,475775,user,23536,contact,355501,2025-02-10 07:17:45,,2025-02-10 07:17:45,475775,00:00:10,,,09:48:11,09:48:11,,1,0
1731382484391998,2024-11-12 04:34:44,2024-11-19 10:57:06,232242816,475779,1,0,,Cancelled,no reply,475779,,06:22:22,475779,user,23536,ctc_ads,345296,2024-11-12 04:34:53,,2024-11-12 04:34:53,475779,00:00:09,,,06:22:12,06:22:12,,1,0
1731322372619998,2024-11-11 11:52:52,2024-11-19 10:57:30,232060171,475779,1,0,,Cancelled,"no reply",475779,,23:04:37,475779,user,23536,ctc_ads,345296,2024-11-11 11:53:01,,2024-11-11 11:53:01,475779,00:00:08,,,23:04:28,23:04:28,,1,0
1731615837741998,2024-11-14 21:23:57,2024-11-19 11:12:37,232946206,475779,13,7,2024-11-15 09:18:07,To follow up,follow up,475779,11:54:09,13:48:40,475779,user,23536,contact,322607,2024-11-14 21:24:07,475779,2024-11-14 21:24:07,475779,00:00:09,11:54:01,11:54:00,13:48:30,13:48:30,06:00:49,1,4
1731360049646998,2024-11-11 22:20:49,2024-11-19 11:02:07,232203669,475779,4,4,2024-11-12 08:57:31,To follow up,future lead,475779,10:36:42,12:41:18,475779,user,23536,contact,322607,2024-11-11 22:21:04,475779,2024-11-11 22:21:04,475779,00:00:14,10:36:28,10:36:27,12:41:03,12:41:03,06:31:02,1,2
1731275886751998,2024-11-10 22:58:06,2024-11-19 11:02:22,231939599,475779,3,2,2024-11-11 10:41:54,To follow up,future lead maybe,475779,11:43:48,12:04:15,475779,user,23536,ctc_ads,345296,2024-11-10 22:58:15,475779,2024-11-10 22:58:15,475779,00:00:08,11:43:40,11:43:39,12:04:07,12:04:07,11:43:41,1,1
1731098246998998,2024-11-08 21:37:26,2024-11-19 11:02:36,231532361,475779,3,1,,To follow up,future lead,475779,,13:25:09,475779,user,23536,ctc_ads,345296,2024-11-08 21:37:36,,2024-11-08 21:37:36,475779,00:00:09,,00:27:26,13:25:00,13:25:00,00:22:40,1,1
1731022038190998,2024-11-08 00:27:18,2024-11-19 11:02:49,231280247,475779,1,3,2024-11-08 15:09:13,To follow up,future lead,475779,14:41:55,10:35:31,475779,user,23536,contact,345296,2024-11-08 00:27:27,475779,2024-11-08 00:27:27,475779,00:00:08,14:41:47,14:41:46,10:35:22,10:35:22,14:41:55,1,1
1730907380864998,2024-11-06 16:36:20,2024-11-19 11:04:13,230985569,475779,17,21,2024-11-07 15:48:18,To follow up,follow up,475779,23:11:57,18:27:52,475779,user,23536,contact,322607,2024-11-07 08:58:58,475779,2024-11-07 08:58:58,475779,16:22:37,06:49:19,06:49:19,02:05:14,02:05:14,23:11:57,1,1
1731078446308998,2024-11-08 16:07:26,2024-11-19 11:04:58,231462874,475779,10,11,2024-11-08 16:08:28,To follow up,follow up,475779,00:01:02,18:57:31,475779,user,23536,contact,322607,2024-11-08 16:07:35,475779,2024-11-08 16:07:35,475779,00:00:08,00:00:55,00:00:53,18:57:22,18:57:22,00:10:21,1,3
1731192729834998,2024-11-09 23:52:09,2024-11-19 10:59:58,231735331,475779,2,0,,Cancelled,no reply,475779,,11:07:48,475779,user,23536,ctc_ads,345296,2024-11-09 23:52:21,,2024-11-09 23:52:21,475779,00:00:12,,,11:07:36,11:07:36,,1,0
1731226283336998,2024-11-10 09:11:23,2024-11-19 11:00:06,231812839,475779,2,0,,Cancelled,no reply,475779,,01:48:43,475779,user,23536,ctc_ads,345296,2024-11-10 09:11:30,,2024-11-10 09:11:30,475779,00:00:07,,,01:48:36,01:48:36,,1,0
1731278365114998,2024-11-10 23:39:25,2024-11-19 11:00:21,231942647,475779,2,0,,Cancelled,no reply,475779,,11:20:56,475779,user,23536,ctc_ads,345296,2024-11-10 23:39:45,,2024-11-10 23:39:45,475779,00:00:20,,,11:20:36,11:20:36,,1,0
1731254064139998,2024-11-10 16:54:24,2024-11-19 11:00:31,231903100,475779,2,0,,Cancelled,no reply,475779,,18:06:07,475779,user,23536,ctc_ads,345296,2024-11-10 16:54:33,,2024-11-10 16:54:33,475779,00:00:09,,,18:05:57,18:05:57,,1,0
1731245408234998,2024-11-10 14:30:08,2024-11-19 11:00:46,231867456,475779,2,0,,Cancelled,no reply,475779,,20:30:38,475779,user,23536,ctc_ads,345296,2024-11-10 14:30:17,,2024-11-10 14:30:17,475779,00:00:09,,,20:30:28,20:30:28,,1,0
1731441033974998,2024-11-12 20:50:33,2024-11-19 11:06:07,232430699,475779,14,12,2024-11-13 09:08:36,To follow up,follow up,475779,12:18:02,14:15:33,475779,user,23536,contact,322607,2024-11-12 20:50:42,475779,2024-11-12 20:50:42,475779,00:00:08,12:17:54,12:17:53,14:15:24,14:15:24,05:08:02,1,5
1731332227830998,2024-11-11 14:37:07,2024-11-19 11:06:19,232085216,475779,27,25,,To follow up,follow up,475779,,20:29:11,475779,user,23536,ctc_ads,345296,2024-11-11 14:37:15,,2024-11-11 14:37:15,475779,00:00:07,,20:30:57,20:29:03,20:29:03,02:20:45,1,13
1731415255606998,2024-11-12 13:40:55,2024-11-19 10:56:27,232334725,475779,1,1,2024-11-12 15:45:36,Cancelled,No reply,475779,02:04:40,21:15:32,475779,user,23536,ctc_ads,345296,2024-11-12 13:41:04,475779,2024-11-12 13:41:04,475779,00:00:08,02:04:33,02:04:31,21:15:23,21:15:23,02:04:33,1,1
1731403968019998,2024-11-12 10:32:48,2024-11-19 10:56:44,232307939,475779,2,0,,Cancelled,no reply,475779,,00:23:56,475779,user,23536,ctc_ads,345296,2024-11-12 10:32:57,,2024-11-12 10:32:57,475779,00:00:09,,,00:23:46,00:23:46,,1,0
1731437717993998,2024-11-12 19:55:17,2024-11-19 09:20:13,232423731,475779,2,0,,Cancelled,"no reply",475779,,13:24:55,475779,user,23536,ctc_ads,345296,2024-11-12 19:55:27,,2024-11-12 19:55:27,475779,00:00:09,,,13:24:46,13:24:46,,1,0
1731067717930998,2024-11-08 13:08:37,2024-11-19 11:03:05,231407777,475779,7,6,2024-11-08 13:09:08,To follow up,future lead,475779,00:00:30,21:54:27,475779,user,23536,contact,345296,2024-11-08 13:08:47,475779,2024-11-08 13:08:47,475779,00:00:09,00:00:21,00:00:20,21:54:18,21:54:18,00:34:07,1,3
1731225741056998,2024-11-10 09:02:21,2024-11-19 11:03:22,231812046,475779,0,0,,To follow up,future lead,475779,,02:01:01,475779,user,23536,ctc_ads,345296,2024-11-10 09:02:30,,2024-11-10 09:02:30,475779,00:00:09,,,02:00:51,02:00:51,,1,0
1731354680135998,2024-11-11 20:51:20,2024-11-19 11:03:46,232187892,475779,2,0,,Unqualified,no english,475779,,14:12:26,475779,user,23536,ctc_ads,345296,2024-11-11 20:51:27,,2024-11-11 20:51:27,475779,00:00:07,,,14:12:19,14:12:19,,1,0
1731006170293998,2024-11-07 20:02:50,2024-11-19 11:13:22,231242188,475779,11,5,,To follow up,no reply,475779,,15:10:32,475779,user,23536,ctc_ads,345296,2024-11-07 20:08:38,,2024-11-07 20:08:38,475779,00:05:48,,00:00:00,15:04:44,15:04:44,00:07:31,1,4
1731055779000998,2024-11-08 09:49:39,2024-11-19 11:13:33,231383547,475779,15,5,,Cancelled,no reply,475779,,01:23:54,475779,user,23536,ctc_ads,345296,2024-11-08 09:49:48,,2024-11-08 09:49:48,475779,00:00:09,,05:18:48,01:23:45,01:23:45,01:53:37,1,4
1731081105195998,2024-11-08 16:51:45,2024-11-19 11:13:52,231472489,475779,6,2,,To follow up,no reply,475779,,18:22:07,475779,user,23536,ctc_ads,345296,2024-11-08 16:51:53,,2024-11-08 16:51:53,475779,00:00:08,,00:19:17,18:21:59,18:21:59,00:23:07,1,2
1732011240138019,2024-11-19 11:14:00,2024-11-19 11:14:09,231472489,475779,0,0,,To follow up,to follow up,475779,,00:00:09,475779,user,23536,user,,2024-11-19 11:14:00,,2024-11-19 11:14:00,475779,,,,00:00:09,00:00:09,,0,0
1731311909386998,2024-11-11 08:58:29,2024-11-19 10:57:50,231998410,475779,1,0,,Cancelled,no reply,475779,,01:59:20,475779,user,23536,ctc_ads,345296,2024-11-11 08:58:40,,2024-11-11 08:58:40,475779,00:00:11,,,01:59:09,01:59:09,,1,0
1731268473976998,2024-11-10 20:54:33,2024-11-19 10:58:02,231929464,475779,1,0,,Cancelled,no reply,475779,,14:03:28,475779,user,23536,ctc_ads,345296,2024-11-10 20:54:40,,2024-11-10 20:54:40,475779,00:00:06,,,14:03:21,14:03:21,,1,0
1731266255979998,2024-11-10 20:17:35,2024-11-19 10:58:15,231926339,475779,1,0,,Cancelled,no reply,475779,,14:40:39,475779,user,23536,ctc_ads,345296,2024-11-10 20:17:43,,2024-11-10 20:17:43,475779,00:00:07,,,14:40:31,14:40:31,,1,0
1731428895320998,2024-11-12 17:28:15,2024-11-19 09:34:12,232396918,475779,2,3,2024-11-13 09:16:04,Cancelled,no reply,475779,15:47:49,16:05:56,475779,user,23536,contact,345296,2024-11-12 17:28:23,475779,2024-11-12 17:28:23,475779,00:00:08,15:47:42,15:47:41,16:05:48,16:05:48,15:47:49,1,1
1731290127474998,2024-11-11 02:55:27,2024-11-19 11:00:55,231958283,475779,3,0,,Cancelled,no reply,475779,,08:05:27,475779,user,23536,ctc_ads,345296,2024-11-11 02:55:36,,2024-11-11 02:55:36,475779,00:00:09,,,08:05:18,08:05:18,,1,0
1731176960343998,2024-11-09 19:29:20,2024-11-19 11:01:06,231710782,475779,2,0,,Cancelled,no reply,475779,,15:31:45,475779,user,23536,ctc_ads,345296,2024-11-09 19:29:28,,2024-11-09 19:29:28,475779,00:00:08,,,15:31:37,15:31:37,,1,0
1731157015009998,2024-11-09 13:56:55,2024-11-19 11:01:19,231652422,475779,2,0,,Cancelled,no reply,475779,,21:04:24,475779,user,23536,ctc_ads,345296,2024-11-09 13:57:04,,2024-11-09 13:57:04,475779,00:00:09,,,21:04:14,21:04:14,,1,0
1731452108147998,2024-11-12 23:55:08,2024-11-19 11:01:46,232455383,475779,6,5,,To follow up,future lead,475779,,11:06:38,475779,user,23536,ctc_ads,345296,2024-11-12 23:55:19,,2024-11-12 23:55:19,475779,00:00:11,,14:36:56,11:06:26,11:06:26,05:20:53,1,4
1731335561496998,2024-11-11 15:32:41,2024-11-19 10:59:07,232097319,475779,3,1,2024-11-11 15:43:44,Cancelled,no reply,475779,00:11:02,19:26:25,475779,user,23536,contact,345296,2024-11-11 15:32:48,475779,2024-11-11 15:32:48,475779,00:00:07,00:10:56,00:10:55,19:26:18,19:26:18,00:11:02,1,1
1731281085990998,2024-11-11 00:24:45,2024-11-19 10:59:17,231945976,475779,3,1,2024-11-11 10:38:29,Cancelled,no reply,475779,10:13:43,10:34:31,475779,user,23536,contact,345296,2024-11-11 00:24:55,475779,2024-11-11 00:24:55,475779,00:00:09,10:13:35,10:13:34,10:34:21,10:34:21,10:13:43,1,1
1731012821642998,2024-11-07 21:53:41,2024-11-19 10:59:36,231256332,475779,2,0,,Cancelled,no reply,475779,,13:05:54,475779,user,23536,ctc_ads,345296,2024-11-07 21:53:51,,2024-11-07 21:53:51,475779,00:00:10,,,13:05:44,13:05:44,,1,0
1731191989310998,2024-11-09 23:39:49,2024-11-19 10:59:49,231734560,475779,2,0,,Cancelled,no reply,475779,,11:20:00,475779,user,23536,ctc_ads,345296,2024-11-09 23:39:58,,2024-11-09 23:39:58,475779,00:00:09,,,11:19:51,11:19:51,,1,0
1731424007743998,2024-11-12 16:06:47,2024-11-19 09:26:48,232369688,475779,2,0,,Cancelled,No reply,475779,,17:20:00,475779,user,23536,ctc_ads,345296,2024-11-12 16:06:55,,2024-11-12 16:06:55,475779,00:00:07,,,17:19:53,17:19:53,,1,0
1731339142124998,2024-11-11 16:32:22,2024-11-19 11:05:27,232107921,475779,10,7,2024-11-11 16:34:28,To follow up,follow up,475779,00:02:05,18:33:05,475779,user,23536,contact,345296,2024-11-11 16:32:28,475779,2024-11-11 16:32:28,475779,00:00:06,00:02:00,00:01:59,18:32:58,18:32:58,00:05:12,1,5
1731063252412998,2024-11-08 11:54:12,2024-11-19 11:05:43,231398762,475779,18,9,,To follow up,follow up,475779,,23:11:30,475779,user,23536,ctc_ads,345296,2024-11-08 11:54:19,,2024-11-08 11:54:19,475779,00:00:07,,02:29:01,23:11:23,23:11:23,08:12:50,1,5
1731412522970998,2024-11-12 12:55:22,2024-11-19 09:27:00,232325750,475779,2,0,,Cancelled,no reply,475779,,20:31:37,475779,user,23536,ctc_ads,345296,2024-11-12 12:55:32,,2024-11-12 12:55:32,475779,00:00:09,,,20:31:28,20:31:28,,1,0
1731431268579998,2024-11-12 18:07:48,2024-11-19 09:33:39,232405803,475779,7,5,,To follow up,future lead,475779,,15:25:51,475779,user,23536,ctc_ads,345296,2024-11-12 18:07:57,,2024-11-12 18:07:57,475779,00:00:08,,15:59:45,15:25:42,15:25:42,00:18:39,1,3
1731009820937998,2024-11-07 21:03:40,2024-11-19 11:14:27,231250239,475779,22,20,,To follow up,no reply,475779,,14:10:46,475779,user,23536,ctc_ads,345296,2024-11-09 22:12:45,,2024-11-09 22:12:45,475779,01:09:04,,00:00:00,13:01:41,13:01:41,04:29:16,1,11
1733828782626673,2024-12-10 12:06:22,2024-12-12 11:32:13,238841382,475779,17,12,,To follow up,sep 2025,475779,,23:25:51,475779,user,23536,user,345296,2024-12-10 12:06:22,,2024-12-10 12:06:22,475779,,,01:57:08,23:25:51,23:25:51,00:36:22,1,7
1733652830026998,2024-12-08 11:13:50,2024-12-12 11:41:08,238213506,475779,8,12,2024-12-09 09:23:03,To follow up,he was planning on studying in french but now wants to get better in english and apply for sep 2025,475779,22:09:13,00:27:18,475779,user,23536,contact,345296,2024-12-08 11:13:58,475779,2024-12-08 11:13:58,475779,00:00:08,22:09:06,22:09:05,00:27:10,00:27:10,12:06:48,1,2
